Animal ID,Name,Species,Breed,Age (years),Sex,BP,Heart Rate (bpm),Oxygen Saturation (%),Urine Changes in Color,Weight (kg),Health Status,Symptom 1,Symptom 2,Disease,Vaccination 1,Vaccination 2,Doctor Suggestion,Special Care
389,Kaveri,Hen,Rhode Island Red,12.0,Male,132/74,105,100,Normal,2.8,Dizzy,Swollen udder,Reduced milk yield,Mastitis,,,,
390,Krishna,Dog,German Shepherd,6.3,Female,103/63,71,98,Cloudy,29.1,Cough,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
391,Tunga,Cat,Bengal,4.5,Female,105/80,98,93,Cloudy,7.5,Tired,Vomiting,Diarrhea,Parvovirus,,,,
392,Krishna,Cat,Persian,14.4,Male,138/77,120,100,Pale,9.1,Fever,Cough,Nasal discharge,Avian Influenza,,,,
393,Tunga,Goat,Boer,14.6,Female,126/70,81,93,Slightly Dark,78.3,Cold,Swollen udder,Reduced milk yield,Mastitis,,,,
394,Sita,Dog,German Shepherd,14.8,Male,99/84,105,92,Normal,8.3,Cough,,,Healthy,,,,
395,Vitala,Dog,Pug,7.0,Female,140/60,99,94,Cloudy,14.6,Dizzy,Swollen udder,Reduced milk yield,Mastitis,,,,
396,Rama,Buffalo,Jaffarabadi,1.3,Male,129/60,98,94,Cloudy,518.3,Diarrhea,Sudden death,Bloody discharge,Anthrax,,,,
397,Kaveri,Sheep,Deccani,12.5,Male,126/73,101,98,Dark,54.3,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
398,Ganga,Hen,Rhode Island Red,4.1,Female,122/86,107,97,Cloudy,2.5,Vaccinated,Sudden death,Bloody discharge,Anthrax,,,,
399,Pandu,Buffalo,Murrah,8.8,Female,128/88,75,91,Normal,400.7,Fever,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
400,Brahma,Dog,Labrador,5.3,Male,99/84,90,100,Slightly Dark,38.5,Under Treatment,Sudden death,Bloody discharge,Anthrax,,,,
401,Pandu,Buffalo,Nili Ravi,6.0,Female,98/77,82,92,Normal,867.4,Cold,Sudden death,Bloody discharge,Anthrax,,,,
402,Tunga,Goat,Jamunapari,9.8,Male,131/76,98,94,Pale,44.9,Healthy,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
403,Tunga,Sheep,Suffolk,13.1,Female,96/67,81,94,Dark,63.7,Diarrhea,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
404,Brahma,Dog,Labrador,10.1,Male,132/82,114,92,Dark,33.8,Healthy,Swollen udder,Reduced milk yield,Mastitis,,,,
405,Vitala,Cow,Sahiwal,4.7,Female,109/84,108,91,Dark,720.6,Cold,,,Healthy,,,,
406,Nandi,Cat,Bengal,10.4,Male,96/67,87,97,Slightly Dark,7.7,Healthy,Vomiting,Diarrhea,Parvovirus,,,,
407,Pandu,Hen,Leghorn,10.1,Male,112/86,101,98,Slightly Dark,1.8,Diarrhea,Sudden death,Bloody discharge,Anthrax,,,,
408,Ganga,Cat,Siamese,8.5,Female,123/73,102,93,Pale,3.0,Fever,Swollen udder,Reduced milk yield,Mastitis,,,,
409,Kaveri,Buffalo,Jaffarabadi,1.7,Male,101/60,115,98,Slightly Dark,738.3,Cold,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
410,Sita,Cat,Persian,4.3,Male,96/83,80,97,Cloudy,4.0,Fever,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
411,Vitala,Goat,Saanen,7.8,Male,106/74,80,94,Slightly Dark,45.8,Vaccinated,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
412,Pandu,Dog,German Shepherd,11.7,Female,91/83,93,94,Cloudy,10.1,Tired,Sudden death,Bloody discharge,Anthrax,,,,
413,Vitala,Hen,Leghorn,8.7,Male,121/82,74,97,Dark,3.9,Diarrhea,Aggression,Salivation,Rabies,,,,
414,Nandi,Sheep,Dorper,10.1,Male,99/84,120,98,Slightly Dark,86.1,Running Nose,Aggression,Salivation,Rabies,,,,
415,Tunga,Buffalo,Jaffarabadi,5.9,Female,90/86,61,100,Slightly Dark,882.7,Healthy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
416,Brahma,Dog,Labrador,10.4,Female,134/65,82,96,Slightly Dark,38.2,Healthy,Swollen udder,Reduced milk yield,Mastitis,,,,
417,Tunga,Sheep,Dorper,5.2,Female,121/81,85,91,Cloudy,74.0,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
418,Kaveri,Sheep,Suffolk,5.8,Male,112/73,78,95,Cloudy,46.5,Vaccinated,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
419,Kaveri,Cat,Bengal,5.4,Female,123/65,107,97,Dark,5.8,Vaccinated,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
420,Krishna,Sheep,Dorper,5.6,Female,117/83,81,90,Slightly Dark,48.7,Tired,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
421,Brahma,Dog,Pug,12.3,Female,111/79,101,93,Normal,18.2,Cold,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
422,Tunga,Sheep,Dorper,4.5,Male,140/90,99,93,Pale,56.8,Healthy,Cough,Nasal discharge,Avian Influenza,,,,
423,Kaveri,Cat,Siamese,12.1,Female,127/68,100,90,Cloudy,9.2,Dizzy,Sudden death,Bloody discharge,Anthrax,,,,
424,Vitala,Dog,German Shepherd,12.9,Female,119/88,120,93,Pale,37.6,Cold,Abortion,Joint swelling,Brucellosis,,,,
425,Nandi,Buffalo,Jaffarabadi,10.2,Female,114/60,104,98,Cloudy,663.8,Vaccinated,Aggression,Salivation,Rabies,,,,
426,Rama,Sheep,Suffolk,9.7,Male,102/82,89,100,Normal,39.1,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
427,Rama,Buffalo,Jaffarabadi,9.4,Male,109/72,70,99,Cloudy,760.1,Sick,,,Healthy,,,,
428,Sita,Sheep,Suffolk,5.4,Female,105/84,95,93,Slightly Dark,80.7,Dizzy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
429,Kaveri,Goat,Boer,1.2,Male,127/63,81,99,Cloudy,52.0,Cold,Abortion,Joint swelling,Brucellosis,,,,
430,Pandu,Cow,Holstein,11.7,Male,136/82,87,91,Normal,310.0,Vaccinated,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
431,Rama,Cow,Sahiwal,2.1,Female,137/79,115,99,Cloudy,622.7,Vaccinated,Vomiting,Diarrhea,Parvovirus,,,,
432,Pandu,Goat,Boer,6.6,Female,140/88,91,90,Normal,36.0,Cough,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
433,Rama,Hen,Leghorn,9.4,Male,134/88,97,97,Pale,1.2,Running Nose,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
434,Nandi,Cow,Holstein,12.3,Male,116/87,80,90,Slightly Dark,383.6,Vaccinated,Aggression,Salivation,Rabies,,,,
435,Vitala,Goat,Saanen,1.9,Male,131/73,115,90,Normal,50.7,Cough,Aggression,Salivation,Rabies,,,,
436,Rama,Goat,Saanen,5.8,Female,96/60,86,93,Pale,35.4,Tired,,,Healthy,,,,
437,Brahma,Buffalo,Nili Ravi,0.9,Male,101/74,93,99,Normal,825.5,Cold,Abortion,Joint swelling,Brucellosis,,,,
438,Nandi,Sheep,Dorper,10.9,Male,136/73,82,100,Normal,43.9,Tired,Vomiting,Diarrhea,Parvovirus,,,,
439,Vitala,Sheep,Dorper,1.4,Female,101/82,84,99,Normal,90.0,Under Treatment,,,Healthy,,,,
440,Pandu,Buffalo,Nili Ravi,3.5,Female,138/66,86,90,Cloudy,853.1,Dizzy,Abortion,Joint swelling,Brucellosis,,,,
441,Rama,Cow,Jersey,9.3,Male,140/82,106,100,Pale,623.3,Sick,Vomiting,Diarrhea,Parvovirus,,,,
442,Tunga,Goat,Saanen,2.2,Male,122/84,112,100,Slightly Dark,53.6,Sick,,,Healthy,,,,
443,Kaveri,Buffalo,Murrah,9.2,Male,110/82,107,93,Normal,761.1,Tired,Vomiting,Diarrhea,Parvovirus,,,,
444,Tunga,Goat,Barbari,9.5,Female,138/67,97,90,Slightly Dark,53.2,Dizzy,Sudden death,Bloody discharge,Anthrax,,,,
445,Sita,Goat,Jamunapari,13.1,Female,129/76,104,95,Slightly Dark,73.7,Vaccinated,Swollen udder,Reduced milk yield,Mastitis,,,,
446,Rama,Buffalo,Nili Ravi,8.8,Female,101/71,95,95,Cloudy,464.8,Fever,Abortion,Joint swelling,Brucellosis,,,,
447,Krishna,Buffalo,Jaffarabadi,7.2,Male,113/60,86,92,Slightly Dark,570.5,Tired,Abortion,Joint swelling,Brucellosis,,,,
448,Brahma,Goat,Jamunapari,8.5,Female,102/88,102,93,Pale,36.4,Vaccinated,Swollen udder,Reduced milk yield,Mastitis,,,,
449,Vitala,Dog,Beagle,4.5,Male,103/66,87,95,Dark,19.3,Sick,Abortion,Joint swelling,Brucellosis,,,,
450,Kaveri,Cow,Gir,5.6,Female,132/77,63,92,Slightly Dark,268.9,Under Treatment,Abortion,Joint swelling,Brucellosis,,,,
451,Rama,Buffalo,Murrah,5.4,Male,129/89,103,93,Normal,893.3,Dizzy,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
452,Krishna,Dog,Labrador,0.7,Female,124/78,86,97,Pale,32.8,Cold,Aggression,Salivation,Rabies,,,,
453,Vitala,Buffalo,Jaffarabadi,8.0,Female,140/70,108,97,Dark,816.1,Diarrhea,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
454,Krishna,Cow,Jersey,14.7,Female,94/60,69,96,Slightly Dark,332.1,Sick,Abortion,Joint swelling,Brucellosis,,,,
455,Pandu,Buffalo,Jaffarabadi,4.4,Male,130/63,78,95,Cloudy,689.7,Sick,,,Healthy,,,,
456,Brahma,Dog,Labrador,10.4,Female,131/88,67,95,Normal,25.9,Running Nose,Vomiting,Diarrhea,Parvovirus,,,,
457,Kaveri,Dog,Beagle,9.3,Female,138/85,108,97,Normal,7.4,Cold,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
458,Ganga,Goat,Saanen,9.2,Male,107/89,111,96,Dark,79.4,Diarrhea,Cough,Nasal discharge,Avian Influenza,,,,
459,Krishna,Buffalo,Murrah,7.3,Female,96/86,115,90,Slightly Dark,686.3,Cough,Swollen udder,Reduced milk yield,Mastitis,,,,
460,Tunga,Cow,Holstein,10.7,Female,120/70,102,95,Cloudy,527.9,Dizzy,Cough,Nasal discharge,Avian Influenza,,,,
461,Brahma,Buffalo,Murrah,3.6,Male,106/70,106,90,Cloudy,570.1,Dizzy,Cough,Nasal discharge,Avian Influenza,,,,
462,Brahma,Goat,Saanen,13.8,Male,124/80,66,92,Dark,55.3,Sick,,,Healthy,,,,
463,Rama,Goat,Boer,13.9,Female,95/75,99,95,Dark,36.0,Sick,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
464,Brahma,Buffalo,Murrah,5.1,Female,111/78,65,97,Slightly Dark,571.4,Under Treatment,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
465,Tunga,Hen,Leghorn,8.4,Male,127/71,76,90,Slightly Dark,2.3,Diarrhea,,,Healthy,,,,
466,Pandu,Sheep,Suffolk,8.8,Male,138/66,111,95,Slightly Dark,76.9,Diarrhea,,,Healthy,,,,
467,Krishna,Cat,Siamese,5.0,Male,92/83,106,93,Pale,9.3,Running Nose,,,Healthy,,,,
468,Kaveri,Sheep,Deccani,1.1,Male,106/64,90,94,Dark,37.4,Cough,Cough,Nasal discharge,Avian Influenza,,,,
469,Vitala,Cow,Gir,7.9,Female,119/75,92,96,Normal,312.4,Vaccinated,,,Healthy,,,,
470,Kaveri,Buffalo,Murrah,9.8,Female,101/77,69,97,Normal,536.7,Under Treatment,Vomiting,Diarrhea,Parvovirus,,,,
471,Krishna,Cow,Holstein,4.2,Female,126/88,69,93,Dark,293.5,Dizzy,Sudden death,Bloody discharge,Anthrax,,,,
472,Nandi,Buffalo,Murrah,5.0,Male,98/79,109,97,Cloudy,426.4,Running Nose,Abortion,Joint swelling,Brucellosis,,,,
473,Brahma,Dog,Pug,10.5,Male,132/73,94,97,Dark,7.8,Tired,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
474,Sita,Hen,Rhode Island Red,6.0,Female,124/76,118,90,Cloudy,1.3,Tired,Cough,Nasal discharge,Avian Influenza,,,,
475,Rama,Cat,Siamese,9.1,Female,103/73,68,98,Slightly Dark,4.7,Running Nose,Swollen udder,Reduced milk yield,Mastitis,,,,
476,Tunga,Sheep,Merino,12.7,Female,103/81,115,95,Normal,53.2,Running Nose,Aggression,Salivation,Rabies,,,,
477,Tunga,Cat,Bengal,10.4,Male,122/83,118,90,Dark,6.5,Cough,Vomiting,Diarrhea,Parvovirus,,,,
478,Brahma,Cat,Bengal,6.4,Female,122/61,75,98,Normal,5.3,Vaccinated,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
479,Rama,Sheep,Merino,9.5,Male,134/79,120,90,Dark,76.3,Vaccinated,,,Healthy,,,,
480,Pandu,Buffalo,Nili Ravi,2.4,Male,97/83,65,91,Normal,711.3,Under Treatment,Swollen udder,Reduced milk yield,Mastitis,,,,
481,Pandu,Sheep,Dorper,9.9,Female,100/61,112,94,Pale,69.7,Sick,Swollen udder,Reduced milk yield,Mastitis,,,,
482,Tunga,Sheep,Merino,11.9,Male,103/68,79,99,Dark,65.4,Running Nose,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
483,Pandu,Cow,Sahiwal,9.4,Female,127/67,76,92,Slightly Dark,591.5,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
484,Ganga,Goat,Saanen,11.4,Male,103/72,111,93,Pale,78.8,Cough,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
485,Krishna,Sheep,Merino,6.7,Male,139/72,66,96,Dark,83.3,Under Treatment,Vomiting,Diarrhea,Parvovirus,,,,
486,Krishna,Sheep,Deccani,12.6,Female,128/68,90,93,Cloudy,53.5,Cough,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
487,Brahma,Cow,Holstein,0.9,Male,94/81,92,99,Pale,403.1,Cold,,,Healthy,,,,
488,Ganga,Goat,Jamunapari,5.9,Female,96/71,102,92,Dark,62.5,Cough,Sudden death,Bloody discharge,Anthrax,,,,
489,Vitala,Sheep,Dorper,12.2,Male,134/79,66,97,Dark,50.2,Running Nose,Aggression,Salivation,Rabies,,,,
490,Kaveri,Cow,Holstein,4.2,Female,105/60,113,98,Dark,526.4,Healthy,Aggression,Salivation,Rabies,,,,
491,Pandu,Cat,Bengal,4.5,Female,100/86,83,97,Cloudy,3.8,Cough,Sudden death,Bloody discharge,Anthrax,,,,
492,Nandi,Cat,Siamese,4.3,Male,103/61,89,94,Slightly Dark,5.4,Sick,Swollen udder,Reduced milk yield,Mastitis,,,,
493,Tunga,Buffalo,Jaffarabadi,9.7,Male,130/60,65,92,Cloudy,650.5,Dizzy,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
494,Nandi,Goat,Barbari,13.8,Male,91/83,108,98,Dark,52.7,Diarrhea,Sudden death,Bloody discharge,Anthrax,,,,
495,Vitala,Goat,Barbari,1.7,Female,109/60,117,95,Dark,62.1,Sick,Aggression,Salivation,Rabies,,,,
496,Ganga,Sheep,Dorper,11.0,Female,112/83,110,91,Slightly Dark,72.5,Dizzy,,,Healthy,,,,
497,Brahma,Cow,Jersey,1.3,Female,113/77,107,90,Cloudy,649.1,Cold,Abortion,Joint swelling,Brucellosis,,,,
498,Tunga,Hen,Plymouth Rock,14.9,Male,114/79,60,90,Cloudy,3.7,Diarrhea,,,Healthy,,,,
499,Krishna,Goat,Saanen,5.3,Male,96/72,98,100,Pale,52.6,Under Treatment,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
500,Rama,Cow,Sahiwal,12.6,Female,135/88,117,97,Normal,573.9,Cough,Cough,Nasal discharge,Avian Influenza,,,,
